,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros
1206840,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,30,896049-49,150.0,513.9
1206841,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,31,841360-60,432.0,567.91
1206842,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,32,920293-93,375.0,777.79
1206843,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,33,937508-08,520.0,1584.91
1206844,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,34,888681-81,336.0,813.76
1206845,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,35,8755831-31,500.0,1576.4
1206846,2021-05-28 00:00:00.000,5-2021,3403434,5029913-13,21034769,36,875582-82,700.0,617.54
1219469,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,1,875711-11,25.0,27.99
1219470,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,2,802077-77,20.0,18.5
1219471,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,3,8803271-71,25.0,12.66
1219472,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,4,902126-26,20.0,25.9
1219473,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,5,920293-93,25.0,39.91
1219474,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,6,8902742-42,25.0,17.4
1219475,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,7,942082-82,20.0,26.77
1219476,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,8,8022932-32,20.0,39.04
1219477,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,9,8031256-56,20.0,13.63
1219478,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,10,841360-60,24.0,26.99
1219479,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,11,9373901-01,20.0,10.22
1219480,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,12,927868-68,25.0,9.49
1219481,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,13,927871-71,25.0,8.88
1219482,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,14,8128704-04,20.0,19.57
1219483,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,15,824758-58,20.0,29.5
1219484,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,16,802070-70,20.0,24.73
1219485,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,17,802063-63,20.0,12.46
1219486,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,18,802054-54,20.0,15.87
1219487,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,19,802052-52,20.0,15.87
1219488,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,20,802051-51,20.0,15.87
1219489,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,21,802796-96,20.0,18.4
1219490,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,22,1199005728-28,12.0,19.92
1219491,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,23,937556-56,20.0,15.87
1219492,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,24,937555-55,20.0,15.87
1219493,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,25,937554-54,20.0,15.87
1219494,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,26,933949-49,20.0,25.9
1219495,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,27,875708-08,25.0,25.68
1219496,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,28,8755921-21,25.0,10.22
1219497,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,29,8755761-61,25.0,12.66
1219498,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,30,872726-26,10.0,6.38
1219499,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,31,830864-64,10.0,14.55
1219500,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,32,8308611-11,20.0,12.75
1219501,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,33,8308581-81,10.0,6.38
1219502,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,34,837395-95,20.0,20.15
1219503,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,35,837394-94,20.0,20.15
1219504,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,36,889228-28,20.0,12.56
1219505,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,37,946050-50,20.0,33.49
1219506,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,38,8871292-92,20.0,25.9
1219507,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,39,895956-56,20.0,20.83
1219508,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,40,942865-65,25.0,52.69
1219509,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,41,872725-25,10.0,6.38
1219510,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,42,926446-46,10.0,8.57
1219511,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,43,8297356-56,12.0,21.09
1219512,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,44,921215-15,25.0,40.11
1219513,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,45,8803261-61,25.0,12.66
1219514,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,46,8803232-32,25.0,19.71
1219515,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,47,802078-78,20.0,18.5
1219516,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,48,875593-93,25.0,41.85
1219517,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,49,937508-08,26.0,61.0
1219518,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,50,943452-52,20.0,24.53
1219519,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,51,875586-86,25.0,27.02
1219520,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,52,8575614-14,12.0,18.22
1219521,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,53,937443-43,20.0,92.19
1219522,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,54,944023-23,20.0,45.56
1219523,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,55,9226051-51,25.0,13.51
1219524,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,56,9226031-31,25.0,13.51
1219525,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,57,992656-56,20.0,11.49
1219526,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,58,964805-05,20.0,15.87
1219527,2021-05-31 00:00:00.000,5-2021,3403434,5293132-32,21035554,59,964806-06,20.0,15.87
1220023,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,1,802051-51,20.0,15.87
1220024,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,2,802052-52,30.0,23.8
1220025,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,3,802054-54,20.0,15.87
1220026,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,4,830864-64,10.0,14.55
1220027,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,5,830863-63,30.0,43.66
1220028,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,6,830865-65,10.0,14.55
1220029,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,7,937556-56,20.0,15.87
1220030,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,8,937554-54,20.0,15.87
1220031,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,9,8957921-21,20.0,13.92
1220032,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,10,872726-26,30.0,19.13
1220033,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,11,872721-21,30.0,19.13
1220034,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,12,872723-23,30.0,43.66
1220035,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,13,802063-63,20.0,12.46
1220036,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,14,802064-64,20.0,12.46
1220037,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,15,902126-26,20.0,25.9
1220038,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,16,950639-39,40.0,103.58
1220039,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,17,946718-18,20.0,93.46
1220040,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,18,887776-76,20.0,19.47
1220041,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,19,895956-56,20.0,20.83
1220042,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,20,8871292-92,20.0,25.9
1220043,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,21,8922912-12,20.0,25.9
1220044,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,22,992668-68,25.0,40.64
1220045,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,23,9672961-61,20.0,31.15
1220046,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,24,992579-79,20.0,93.46
1220047,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,25,8794084-84,20.0,43.71
1220048,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,26,875586-86,25.0,27.02
1220049,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,27,892273-73,25.0,27.02
1220050,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,28,8206444-44,20.0,16.65
1220051,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,29,880336-36,25.0,18.86
1220052,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,30,8902764-64,25.0,7.91
1220053,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,31,8902753-53,25.0,13.14
1220054,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,32,9245611-11,20.0,21.03
1220055,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,33,8803232-32,25.0,19.71
1220056,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,34,8803271-71,25.0,12.66
1220057,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,35,8803261-61,25.0,12.66
1220058,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,36,964859-59,20.0,24.73
1220059,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,37,875710-10,25.0,15.94
1220060,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,39,9581661-61,24.0,52.57
1220061,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,40,8757121-21,25.0,17.52
1220062,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,41,841360-60,24.0,26.99
1220063,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,42,8128704-04,20.0,19.57
1220064,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,43,8128741-41,20.0,37.19
1220065,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,45,888695-95,25.0,31.15
1220066,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,46,8297356-56,12.0,21.09
1220067,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,47,992712-12,20.0,29.01
1220068,2021-05-31 00:00:00.000,5-2021,3403434,5003451-51,21035518,48,976883-83,20.0,29.01
1232405,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,1,9049263-63,740.0,1342.95
1232406,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,2,82902912-12,1440.0,2385.65
1232407,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,3,841362-62,1536.0,2264.06
1232408,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,4,830865-65,1800.0,3233.16
1232409,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,5,953017-17,1530.0,5305.12
1232410,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,7,8804012-12,960.0,3146.4
1232411,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,8,9226071-71,1700.0,2393.26
1232412,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,9,9126451-51,2650.0,3661.24
1232413,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,10,9126461-61,775.0,1685.24
1232414,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,11,9246621-21,1375.0,2183.78
1232415,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,13,9375091-91,1664.0,3426.84
1232416,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,14,9117372-72,1350.0,3578.45
1232417,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,15,841360-60,1776.0,2334.73
1232418,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,16,9375141-41,1464.0,2403.3
1232419,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,17,8902742-42,1300.0,1116.83
1232420,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,18,9375161-61,1280.0,2926.46
1232421,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,19,8128741-41,1720.0,4154.66
1232422,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,20,8902772-72,1400.0,1597.82
1232423,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,21,9291861-61,1260.0,4451.96
1232424,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,22,8803312-12,912.0,2989.08
1232425,2021-06-01 00:00:00.000,5-2021,3403434,9066250-50,21022259,23,9357393-93,3.0,1705.19
1236692,2021-06-01 00:00:00.000,5-2021,3403434,5340672-72,21001913,1,837396-96,5600.0,2296.0
1236693,2021-06-01 00:00:00.000,5-2021,3403434,5340672-72,21001913,2,8969961-61,3500.0,3780.0
1245151,2021-06-02 00:00:00.000,5-2021,3403434,5002915-15,21034333,1,9700921-21,1.0,522.79
1245152,2021-06-02 00:00:00.000,5-2021,3403434,5002915-15,21034333,2,937946-46,1.0,328.04
1257682,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,1,802051-51,1200.0,1236.84
1257683,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,2,802054-54,1200.0,1236.84
1257684,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,3,872725-25,100.0,82.84
1257685,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,4,897785-85,560.0,708.23
1257686,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,5,9246351-51,1200.0,1657.92
1257687,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,6,964787-87,560.0,506.41
1257688,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,7,9672961-61,800.0,1618.8
1257689,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,8,8022932-32,560.0,1419.99
1257690,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,9,8755831-31,500.0,1576.4
1257691,2021-06-03 00:00:00.000,5-2021,3403434,5029913-13,21036186,10,937515-15,400.0,1310.2
1262539,2021-06-03 00:00:00.000,5-2021,3403434,5334855-55,21004464,1,964827-27,500.0,4855.555507
1299910,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,1,937443-43,20.0,92.19
1299911,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,2,933872-72,20.0,25.12
1299912,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,3,8755761-61,25.0,12.66
1299913,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,4,944033-33,20.0,30.76
1299914,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,5,8803251-51,25.0,45.63
1299915,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,7,947708-08,26.0,31.01
1299916,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,8,9020801-01,12.0,35.86
1299917,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,9,978035-35,12.0,48.71
1299918,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,10,920293-93,50.0,79.83
1299919,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,11,888695-95,25.0,31.15
1299920,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,12,9262741-41,20.0,8.57
1299921,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,13,992656-56,20.0,11.49
1299922,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,14,8871631-31,20.0,34.07
1299923,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,15,918470-70,20.0,12.95
1299924,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,16,900338-38,20.0,22.97
1299925,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,17,9003561-61,10.0,10.08
1299926,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,19,8022921-21,30.0,29.79
1299927,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,20,8128704-04,40.0,39.14
1299928,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,21,8128741-41,40.0,74.38
1299929,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,22,982898-98,90.0,245.32
1299930,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,23,943452-52,20.0,24.53
1299931,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,24,887776-76,40.0,38.94
1299932,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,25,802077-77,60.0,55.49
1299933,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,26,802078-78,40.0,36.99
1299934,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,27,992668-68,25.0,40.64
1299935,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,28,996713-13,20.0,29.01
1299936,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,29,8031246-46,20.0,13.63
1299937,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,30,802065-65,20.0,12.46
1299938,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,31,802063-63,20.0,12.46
1299939,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,32,802064-64,20.0,12.46
1299940,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,33,802797-97,20.0,18.4
1299941,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,34,802798-98,20.0,18.4
1299942,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,35,802796-96,20.0,18.4
1299943,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,36,8308611-11,10.0,6.38
1299944,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,37,918526-26,20.0,12.75
1299945,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,38,8308591-91,30.0,19.13
1299946,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,39,8308601-01,30.0,19.13
1299947,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,40,8308621-21,20.0,12.75
1299948,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,41,872726-26,30.0,19.13
1299949,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,42,830864-64,40.0,58.22
1299950,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,43,830863-63,40.0,58.22
1299951,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,44,964848-48,25.0,12.78
1299952,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,45,8902753-53,25.0,13.14
1299953,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,46,875584-84,25.0,17.89
1299954,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,47,875582-82,25.0,18.86
1299955,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,48,8755811-11,25.0,60.84
1299956,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,49,1199005728-28,12.0,19.92
1299957,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,50,875711-11,25.0,27.99
1299958,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,51,875593-93,25.0,41.85
1299959,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,52,8757121-21,25.0,17.52
1299960,2021-06-08 00:00:00.000,6-2021,3403434,5002915-15,21037066,53,8755921-21,50.0,20.45
1302571,2021-06-08 00:00:00.000,6-2021,3403434,5029913-13,21027239,12,968471-71,660.0,1432.13
1302572,2021-06-08 00:00:00.000,6-2021,3403434,5029913-13,21034769,16,880409-09,600.0,937.14
1304256,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,1,937513-13,48.0,91.82
1304257,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,2,9375182-82,40.0,59.0
1304258,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,3,920293-93,75.0,119.74
1304259,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,4,875593-93,50.0,83.7
1304260,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,5,8871561-61,50.0,44.78
1304261,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,6,830864-64,80.0,116.43
1304262,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,7,872726-26,40.0,25.5
1304263,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,8,802798-98,40.0,36.8
1304264,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,9,802077-77,160.0,147.97
1304265,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,10,875586-86,50.0,54.03
1304266,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,11,880410-10,75.0,81.05
1304267,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,12,926279-79,60.0,72.14
1304268,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,13,8902742-42,100.0,69.61
1304269,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,14,8902764-64,25.0,7.91
1304270,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,15,8902753-53,75.0,39.43
1304271,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,16,9262811-11,24.0,44.04
1304272,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,17,872721-21,40.0,25.5
1304273,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,18,944022-22,40.0,91.12
1304274,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,19,875584-84,50.0,35.78
1304275,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,20,8902772-72,75.0,69.36
1304276,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,21,841360-60,24.0,26.99
1304277,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,22,875709-09,50.0,31.88
1304278,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,23,875710-10,50.0,31.88
